Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1491.449951,1500.000000,1476.050049,1489.000000,1486.126953,13865
2018-01-02,1487.000000,1512.449951,1460.000000,1479.349976,1476.495361,16811
2018-01-03,1504.849976,1505.000000,1485.099976,1503.000000,1500.099854,13932
2018-01-04,1490.150024,1656.099976,1490.150024,1597.800049,1594.716919,36544
2018-01-05,1605.000000,1625.050049,1550.000000,1588.800049,1585.734375,22167
2018-01-08,1600.000000,1610.000000,1566.050049,1583.500000,1580.444458,15322
2018-01-09,1589.900024,1749.400024,1580.099976,1677.000000,1673.764038,165014
2018-01-10,1699.000000,1775.000000,1699.000000,1744.699951,1741.333374,71330
2018-01-11,1759.000000,1768.449951,1683.300049,1693.500000,1690.232178,21193
2018-01-12,1670.000000,1705.900024,1670.000000,1685.699951,1682.447266,7751
2018-01-15,1700.849976,1798.000000,1681.599976,1724.900024,1721.571655,18334
2018-01-16,1724.900024,1741.000000,1653.099976,1659.050049,1655.848755,10084
2018-01-17,1664.849976,1664.849976,1598.650024,1649.599976,1646.416992,9930
2018-01-18,1652.000000,1673.199951,1572.900024,1597.750000,1594.666870,8863
2018-01-19,1555.050049,1627.449951,1555.050049,1586.550049,1583.488647,5642
2018-01-22,1587.000000,1670.000000,1586.550049,1635.300049,1632.144531,9649
2018-01-23,1630.000000,1660.000000,1630.000000,1651.650024,1648.462891,6753
2018-01-24,1618.599976,1675.000000,1618.599976,1655.099976,1651.906250,7192
2018-01-25,1668.750000,1675.000000,1630.000000,1649.949951,1646.766235,3820
2018-01-29,1655.199951,1798.000000,1610.000000,1645.000000,1641.825806,18756
2018-01-30,1644.000000,1644.000000,1524.000000,1546.000000,1543.016846,25389
2018-01-31,1542.000000,1542.099976,1476.000000,1486.250000,1483.382202,13568
2018-02-01,1503.250000,1525.000000,1440.000000,1457.349976,1454.537964,13567
2018-02-02,1412.050049,1478.000000,1375.000000,1458.099976,1455.286377,19391
2018-02-05,1422.000000,1477.900024,1394.099976,1462.050049,1459.228882,11080
2018-02-06,1300.050049,1434.050049,1300.050049,1416.949951,1414.215820,52638
2018-02-07,1445.250000,1462.449951,1405.949951,1418.849976,1416.112305,26817
2018-02-08,1407.000000,1487.949951,1407.000000,1479.199951,1476.345703,10048
2018-02-09,1448.050049,1534.349976,1422.550049,1510.800049,1507.884888,5869
2018-02-12,1535.000000,1591.050049,1525.000000,1546.900024,1543.915161,35732
2018-02-14,1600.000000,1633.000000,1585.050049,1603.250000,1600.156372,31358
2018-02-15,1620.000000,1633.699951,1585.000000,1600.900024,1597.810913,16186
2018-02-16,1615.000000,1632.050049,1560.000000,1567.750000,1564.724854,5830
2018-02-19,1550.050049,1556.300049,1493.199951,1533.550049,1530.590942,9444
2018-02-20,1514.199951,1547.449951,1511.449951,1523.599976,1520.659912,4307
2018-02-21,1545.000000,1554.050049,1502.849976,1549.900024,1546.909180,6785
2018-02-22,1512.000000,1555.000000,1512.000000,1550.250000,1547.258667,4678
2018-02-23,1561.150024,1615.000000,1561.150024,1597.349976,1594.267700,9234
2018-02-26,1591.000000,1658.699951,1591.000000,1596.800049,1593.718872,7263
2018-02-27,1599.000000,1618.000000,1561.000000,1591.250000,1588.179565,12589
2018-02-28,1570.099976,1635.000000,1570.099976,1619.349976,1616.225342,7693
2018-03-01,1640.000000,1671.750000,1623.050049,1656.099976,1652.904419,15861
2018-03-05,1645.000000,1895.000000,1632.650024,1802.599976,1799.121704,86680
2018-03-06,1824.900024,1870.000000,1793.000000,1833.199951,1829.662720,64079
2018-03-07,1825.000000,1970.000000,1810.199951,1908.800049,1905.116821,90955
2018-03-08,1920.000000,1992.349976,1870.000000,1948.199951,1944.440674,113202
2018-03-09,1960.000000,1969.000000,1890.000000,1917.250000,1913.550415,23762
2018-03-12,1897.050049,1931.150024,1883.000000,1908.400024,1904.717529,17258
2018-03-13,1875.250000,1940.000000,1875.250000,1931.949951,1928.222046,7784
2018-03-14,1943.949951,1950.000000,1813.849976,1846.699951,1843.136597,27488
2018-03-15,1856.800049,1945.000000,1840.250000,1929.900024,1926.176147,28403
