Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,182.850006,183.550003,181.250000,182.199997,155.758575,326614
2018-01-02,182.899994,183.899994,179.300003,181.699997,155.331161,337261
2018-01-03,184.899994,195.600006,183.500000,193.649994,165.546921,3828621
2018-01-04,196.699997,226.300003,196.600006,219.100006,187.303574,13246130
2018-01-05,217.500000,236.399994,213.050003,228.949997,195.724106,8381986
2018-01-08,227.500000,230.750000,218.500000,219.550003,187.688248,2684692
2018-01-09,219.800003,221.399994,208.199997,212.300003,181.490402,2487423
2018-01-10,212.500000,218.399994,212.449997,215.750000,184.439743,1348489
2018-01-11,215.550003,215.750000,210.199997,211.449997,180.763748,736584
2018-01-12,213.500000,224.899994,211.000000,219.899994,187.987457,3647122
2018-01-15,221.000000,226.000000,215.300003,217.149994,185.636566,1303882
2018-01-16,218.899994,218.949997,206.199997,207.850006,177.686188,1215147
2018-01-17,208.250000,214.800003,198.850006,213.100006,182.174301,1384125
2018-01-18,215.149994,215.399994,200.100006,202.000000,172.685165,1045942
2018-01-19,203.000000,207.699997,197.500000,202.449997,173.069870,1103508
2018-01-22,203.500000,213.149994,198.500000,212.500000,181.661377,2098880
2018-01-23,213.000000,213.500000,205.000000,205.800003,175.933701,1712353
2018-01-24,206.850006,210.949997,203.100006,206.199997,176.275665,1286608
2018-01-25,206.199997,209.199997,200.649994,201.800003,172.514206,890051
2018-01-29,203.399994,204.449997,196.250000,197.949997,169.222916,645130
2018-01-30,197.000000,202.899994,190.600006,199.649994,170.676193,1691414
2018-01-31,200.000000,212.000000,195.000000,209.600006,179.182236,5505689
2018-02-01,206.000000,210.800003,196.300003,201.850006,172.556946,2270222
2018-02-02,196.500000,199.699997,182.699997,185.850006,158.878922,2307107
2018-02-05,180.149994,195.000000,176.149994,192.500000,164.563843,1819548
2018-02-06,180.000000,192.850006,177.000000,191.000000,163.281525,1694913
2018-02-07,195.000000,202.000000,192.000000,194.300003,166.102615,895510
2018-02-08,195.850006,201.350006,195.149994,196.000000,167.555908,1608847
2018-02-09,191.949997,197.699997,185.000000,195.000000,166.701035,916295
2018-02-12,197.699997,202.699997,196.149994,197.800003,169.094696,925727
2018-02-14,199.399994,204.250000,197.250000,198.449997,169.650360,968077
2018-02-15,199.000000,202.300003,186.000000,187.850006,160.588654,1113703
2018-02-16,190.000000,192.500000,184.500000,186.850006,159.733795,864870
2018-02-19,187.000000,187.000000,179.100006,184.550003,157.767578,931427
2018-02-20,185.350006,188.000000,183.250000,184.100006,157.382858,463246
2018-02-21,185.600006,187.000000,182.600006,183.850006,157.169159,515662
2018-02-22,183.000000,184.199997,181.050003,181.600006,155.245682,492150
2018-02-23,183.350006,185.699997,181.500000,184.250000,157.511078,451556
2018-02-26,187.000000,188.899994,185.100006,186.949997,159.819260,424186
2018-02-27,188.000000,189.899994,185.199997,186.000000,159.007111,366268
2018-02-28,184.899994,197.000000,183.000000,194.350006,166.145355,1803515
2018-03-01,195.649994,208.000000,195.100006,206.500000,176.532104,3685060
2018-03-05,206.000000,211.000000,201.500000,205.800003,175.933701,2566735
2018-03-06,207.550003,210.399994,202.949997,204.199997,174.565887,1013327
2018-03-07,202.500000,205.000000,194.149994,196.399994,167.897842,872461
2018-03-08,198.500000,199.300003,191.000000,196.750000,168.197083,848327
2018-03-09,197.899994,200.000000,192.949997,194.350006,166.145355,649686
2018-03-12,196.050003,198.000000,189.100006,192.899994,164.905777,544471
2018-03-13,193.699997,198.500000,191.050003,195.199997,166.872009,854947
2018-03-14,194.300003,196.500000,193.199997,195.399994,167.042984,450394
2018-03-15,196.600006,204.000000,195.000000,202.300003,172.941605,1119093
2018-03-16,204.899994,208.300003,201.300003,203.250000,173.753769,1024368
