Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,61.000000,61.299999,60.400002,60.483334,52.157608,8166816
2018-01-02,60.833332,61.216667,60.250000,60.549999,52.215092,11789442
2018-01-03,60.666664,61.200001,60.266666,60.333332,52.028252,8387208
2018-01-04,60.366665,60.633331,59.900002,60.016666,51.755169,13893633
2018-01-05,60.333332,61.166664,60.266666,60.766666,52.401936,10396050
2018-01-08,61.183334,61.733334,60.900002,61.349998,52.904968,12205740
2018-01-09,61.666664,61.666664,60.783333,60.849998,52.473793,7031151
2018-01-10,60.883331,61.250000,59.733334,59.983334,51.726425,11870301
2018-01-11,60.033333,60.333332,59.500000,59.666664,51.453346,11858856
2018-01-12,59.933334,60.033333,58.683334,59.333332,51.165897,9999291
2018-01-15,59.500000,60.000000,59.266666,59.533333,51.338375,8986140
2018-01-16,59.500000,59.599998,57.533333,57.733334,49.786144,13604358
2018-01-17,57.666664,58.933334,55.666664,58.683334,50.605373,14795268
2018-01-18,58.733334,59.299999,56.349998,57.033333,49.182499,9535365
2018-01-19,57.250000,57.799999,56.700001,57.583332,49.656792,5545041
2018-01-22,57.799999,58.633331,57.450001,58.466667,50.418545,7885137
2018-01-23,58.666664,59.049999,57.933334,58.233334,50.217319,13850478
2018-01-24,58.266666,58.299999,57.450001,57.849998,49.886749,10449144
2018-01-25,59.433334,59.833332,58.466667,58.966667,50.849705,45728052
2018-01-29,59.500000,59.566666,58.166664,58.549999,50.490395,10870470
2018-01-30,58.983334,59.316666,58.333332,59.000000,50.878456,10192740
2018-01-31,57.083332,57.333332,55.833332,56.450001,48.679470,43235283
2018-02-01,56.666664,57.066666,53.700001,53.849998,46.437366,41361114
2018-02-02,53.816666,53.833332,50.066666,50.616665,43.649109,39743727
2018-02-05,50.000000,50.599998,48.799999,50.000000,43.117329,57654582
2018-02-06,46.666664,50.099998,46.666664,49.733334,42.887375,41933931
2018-02-07,51.083332,53.200001,50.866665,52.616665,45.373814,53579583
2018-02-08,52.916664,52.916664,51.500000,52.316666,45.577080,21077784
2018-02-09,51.000000,52.599998,51.000000,52.099998,45.388325,8938587
2018-02-12,52.666664,52.700001,51.916664,52.583332,45.809399,6431490
2018-02-14,53.299999,54.216667,52.933334,53.533333,46.637012,15063036
2018-02-15,53.750000,54.049999,52.066666,52.316666,45.577080,10960020
2018-02-16,52.766666,52.766666,51.216667,51.900002,45.214092,7547409
2018-02-19,52.000000,52.000000,50.416664,51.066666,44.488110,10100100
2018-02-20,51.033333,51.400002,50.666664,51.250000,44.647827,8543745
2018-02-21,51.283333,51.583332,50.016666,50.283333,43.805683,11911635
2018-02-22,50.083332,50.416664,48.450001,48.849998,42.556999,24507504
2018-02-23,49.616665,50.566666,48.799999,50.316666,43.834724,34034544
2018-02-26,50.983334,52.250000,50.766666,51.733334,45.068890,19477392
2018-02-27,52.166664,52.266666,50.733334,50.950001,44.386467,10397679
2018-02-28,50.833332,51.733334,50.383331,51.450001,44.822056,6432813
2018-03-01,51.616665,51.650002,51.033333,51.099998,44.517147,4595199
2018-03-05,50.966667,52.400002,50.466667,51.849998,45.170536,9187710
2018-03-06,52.483334,52.650002,50.383331,50.666664,44.139637,10445304
2018-03-07,50.500000,50.533333,49.049999,49.450001,43.079708,7936389
2018-03-08,50.266666,50.266666,48.333332,49.083332,42.760273,9916260
2018-03-09,49.583332,50.450001,49.116665,49.483334,43.108738,9234141
2018-03-12,49.916664,50.283333,49.216667,50.049999,43.602417,14156727
2018-03-13,50.000000,50.733334,49.866665,50.516666,44.008965,12466362
2018-03-14,50.066666,50.583332,49.733334,50.383331,43.892803,6788655
2018-03-15,50.349998,51.433334,50.000000,50.433334,43.936367,9095664
2018-03-16,50.500000,51.133331,49.533333,49.733334,43.326546,10796703
2018-03-19,49.766666,49.900002,48.833332,49.516666,43.137794,6301965
2018-03-20,49.166664,50.049999,49.066666,49.833332,43.413654,6695130
2018-03-21,50.000000,50.666664,49.333332,49.450001,43.079708,7860561
2018-03-22,49.599998,49.716667,47.500000,47.799999,41.642258,19364409
2018-03-23,46.966667,47.049999,46.016666,46.650002,40.640408,24617190
2018-03-26,46.650002,48.333332,46.566666,47.650002,41.511589,14150625
2018-03-27,48.016666,48.166664,47.500000,47.683334,41.540630,8877729
2018-03-28,47.483334,48.599998,46.900002,47.150002,41.076008,23399328
2018-04-02,47.599998,48.450001,47.366665,48.250000,42.034294,7534800
2018-04-03,48.299999,49.116665,47.916664,48.916664,42.615082,9860166
2018-04-04,49.099998,49.583332,47.666664,47.916664,41.743896,11741064
2018-04-05,48.333332,48.733334,47.883331,48.349998,42.121414,10456299
2018-04-06,48.349998,48.799999,47.849998,48.266666,42.048813,5684175
2018-04-09,48.333332,48.516666,47.916664,48.200001,41.990738,7065069
2018-04-10,48.333332,48.983334,48.216667,48.500000,42.252090,6792945
2018-04-11,48.666664,48.766666,48.166664,48.299999,42.077850,5636949
2018-04-12,48.833332,49.716667,48.633331,49.099998,42.774796,13782747
2018-04-13,49.033333,49.233334,47.366665,47.500000,41.380909,14176671
2018-04-16,47.700001,47.733334,46.233334,46.349998,40.379055,17572878
