Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,26.350000,27.200001,24.700001,25.100000,25.100000,16191154
2018-01-02,25.299999,25.950001,22.600000,23.850000,23.850000,13380562
2018-01-03,23.950001,25.500000,23.850000,24.250000,24.250000,12383691
2018-01-04,24.950001,25.400000,24.200001,24.500000,24.500000,8145680
2018-01-05,24.799999,25.600000,24.250000,25.049999,25.049999,8263289
2018-01-08,25.700001,26.900000,25.100000,25.400000,25.400000,9624051
2018-01-09,22.900000,24.200001,22.900000,23.600000,23.600000,8825258
2018-01-10,23.600000,25.000000,23.350000,24.049999,24.049999,9899835
2018-01-11,24.000000,24.049999,23.299999,23.500000,23.500000,4279896
2018-01-12,23.500000,24.000000,22.750000,23.000000,23.000000,5297108
2018-01-15,23.000000,23.700001,22.900000,23.000000,23.000000,4609454
2018-01-16,23.150000,23.350000,21.100000,21.450001,21.450001,7038907
2018-01-17,21.450001,22.950001,19.799999,22.750000,22.750000,10241095
2018-01-18,23.000000,23.900000,20.500000,20.850000,20.850000,13420798
2018-01-19,21.299999,21.900000,20.400000,21.700001,21.700001,8760647
2018-01-22,23.799999,24.400000,21.700001,21.950001,21.950001,13508720
2018-01-23,22.000000,22.600000,21.600000,22.100000,22.100000,6953120
2018-01-24,22.000000,22.049999,21.299999,21.600000,21.600000,6102071
2018-01-25,21.350000,22.600000,21.250000,22.000000,22.000000,6900720
2018-01-29,22.299999,22.350000,19.850000,20.250000,20.250000,5978222
2018-01-30,20.000000,20.900000,19.650000,20.350000,20.350000,5247909
2018-01-31,20.150000,20.850000,19.950001,20.350000,20.350000,5890932
2018-02-01,20.400000,20.900000,19.250000,20.400000,20.400000,5268291
2018-02-02,20.000000,20.150000,17.049999,17.950001,17.950001,11165465
2018-02-05,17.200001,19.299999,16.950001,19.000000,19.000000,8758012
2018-02-06,17.250000,18.100000,16.900000,17.650000,17.650000,8243340
2018-02-07,18.200001,18.450001,17.500000,17.750000,17.750000,6071551
2018-02-08,17.799999,17.950001,17.100000,17.750000,17.750000,8936968
2018-02-09,17.000000,17.850000,16.950001,17.500000,17.500000,4941041
2018-02-12,17.500000,18.299999,17.500000,17.850000,17.850000,4734613
2018-02-14,17.650000,18.150000,17.299999,17.400000,17.400000,4204450
2018-02-15,17.650000,17.850000,16.700001,17.000000,17.000000,3401601
2018-02-16,17.150000,17.650000,17.100000,17.299999,17.299999,3268272
2018-02-19,17.000000,17.500000,16.400000,16.750000,16.750000,3725171
2018-02-20,16.850000,17.100000,16.549999,16.799999,16.799999,3504415
2018-02-21,16.950001,17.049999,16.549999,16.700001,16.700001,2050128
2018-02-22,16.500000,16.700001,16.200001,16.400000,16.400000,2076267
2018-02-23,16.350000,20.000000,16.299999,19.200001,19.200001,15230721
2018-02-26,20.200001,20.350000,18.100000,18.299999,18.299999,7923021
2018-02-27,18.450001,18.600000,17.900000,18.350000,18.350000,5205989
2018-02-28,18.000000,18.600000,17.500000,17.700001,17.700001,4518067
2018-03-01,17.799999,18.100000,17.299999,17.450001,17.450001,15946750
2018-03-05,17.450001,17.799999,16.850000,17.049999,17.049999,6498313
2018-03-06,17.200001,17.549999,15.650000,16.150000,16.150000,7489349
2018-03-07,16.000000,16.000000,13.050000,14.800000,14.800000,14914553
2018-03-08,15.000000,15.200000,13.750000,14.600000,14.600000,10516567
2018-03-09,14.000000,14.850000,13.800000,13.950000,13.950000,8039354
2018-03-12,14.100000,14.750000,13.950000,14.700000,14.700000,6316142
2018-03-13,14.500000,15.400000,14.250000,14.900000,14.900000,10553117
2018-03-14,14.900000,16.549999,14.650000,16.299999,16.299999,11438829
2018-03-15,16.150000,19.350000,16.000000,19.150000,19.150000,19150466
2018-03-16,21.049999,22.000000,20.600000,20.900000,20.900000,30600505
2018-03-19,20.950001,21.200001,19.250000,19.600000,19.600000,12392399
2018-03-20,18.500000,21.049999,18.500000,20.000000,20.000000,15192261
2018-03-21,20.299999,20.549999,19.200001,19.500000,19.500000,8710271
2018-03-22,19.350000,19.500000,17.750000,18.100000,18.100000,7453043
2018-03-23,17.600000,17.600000,16.700001,17.049999,17.049999,9101637
2018-03-26,16.900000,18.450001,16.799999,18.200001,18.200001,10724221
2018-03-27,18.299999,19.450001,18.299999,19.100000,19.100000,10465609
2018-03-28,18.900000,19.950001,18.250000,18.950001,18.950001,11281632
2018-04-02,19.049999,19.950001,19.049999,19.600000,19.600000,6944876
2018-04-03,19.500000,20.549999,19.350000,20.350000,20.350000,8420808
2018-04-04,20.500000,20.950001,19.150000,19.400000,19.400000,9398089
2018-04-05,19.850000,20.250000,19.500000,19.900000,19.900000,4841080
2018-04-06,19.850000,20.600000,19.200001,20.450001,20.450001,6918012
2018-04-09,20.350000,20.799999,20.100000,20.549999,20.549999,5737008
2018-04-10,20.400000,20.650000,19.600000,20.400000,20.400000,5792272
2018-04-11,20.500000,21.750000,20.000000,20.900000,20.900000,12089254
2018-04-12,20.600000,21.000000,20.250000,20.350000,20.350000,4475197
2018-04-13,20.400000,20.700001,19.100000,19.350000,19.350000,5798317
2018-04-16,19.049999,19.799999,18.850000,19.700001,19.700001,5448179
2018-04-17,20.000000,20.000000,19.250000,19.700001,19.700001,4349085
2018-04-18,19.799999,21.299999,19.549999,20.950001,20.950001,9719991
