Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,233.625061,240.000061,232.087555,237.412552,231.613052,4467194
2018-01-02,236.887558,243.000061,235.837555,239.025055,233.186157,3832689
2018-01-03,240.300064,240.300064,231.562561,232.462555,226.783981,2930235
2018-01-04,232.575058,234.750061,230.587555,233.737564,228.027832,1952778
2018-01-05,234.750061,235.425064,230.775055,232.162552,226.491287,2150939
2018-01-08,232.500061,234.675064,231.825058,233.362564,227.661987,2380330
2018-01-09,234.450058,240.000061,229.800064,237.900055,232.088638,6100761
2018-01-10,237.300064,245.887558,236.325058,245.025055,239.039612,5081516
2018-01-11,242.662567,244.537567,239.250061,240.825058,234.942200,2821948
2018-01-12,240.750061,242.812561,237.900055,239.100052,233.259338,4216884
2018-01-15,239.137558,243.187561,235.050064,236.250061,230.478943,1593612
2018-01-16,237.675064,250.500061,237.000061,248.962555,242.880905,8221924
2018-01-17,249.750061,250.125061,243.750061,244.275055,238.307907,4056673
2018-01-18,245.250061,246.187561,241.612564,244.012558,238.051849,2361040
2018-01-19,245.250061,247.500061,240.375061,246.712555,240.685867,2144134
2018-01-22,237.750061,246.712555,237.750061,241.162567,235.271454,6096757
2018-01-23,241.575058,242.212555,235.050064,236.437561,230.661896,4306701
2018-01-24,237.375061,242.550064,234.150055,235.462555,229.710693,8771028
2018-01-25,236.775055,238.500061,231.562561,233.962555,228.247330,11064915
2018-01-29,235.575058,237.075058,232.200058,233.362564,227.661987,4698634
2018-01-30,232.162552,234.225052,228.525055,230.475052,224.845032,3039996
2018-01-31,229.575058,231.712555,226.162552,228.525055,223.670532,3765216
2018-02-01,228.787552,231.825058,225.000061,225.562561,220.770950,2936436
2018-02-02,224.475052,226.837555,221.400055,225.450058,220.660828,3356831
2018-02-05,223.500061,229.162552,221.962555,224.062561,219.302811,2925527
2018-02-06,218.775055,222.112549,217.575058,220.987549,216.293137,3244655
2018-02-07,223.650055,223.650055,216.000061,217.012558,212.402573,3331381
2018-02-08,217.575058,220.987549,215.287552,217.350052,212.732895,7062754
2018-02-09,216.750061,216.750061,213.000046,213.750046,209.209351,4202634
2018-02-12,215.925049,218.212555,214.425049,216.712555,212.108948,3361144
2018-02-14,217.500061,222.562561,217.162552,220.087555,215.412262,4031561
2018-02-15,221.700058,221.700058,217.837555,219.375061,214.714874,2207532
2018-02-16,219.712555,221.925049,217.537552,218.250061,213.613800,4104522
2018-02-19,219.750061,219.750061,216.600052,217.462555,212.843002,2210435
2018-02-20,217.500061,219.937561,216.825058,218.587555,213.944122,4580312
2018-02-21,220.500061,221.137558,217.912552,219.150055,214.494675,6874135
2018-02-22,219.675049,220.687561,218.287552,219.487549,214.824997,6419250
2018-02-23,221.625061,221.962555,219.225052,221.250061,216.550079,4889884
2018-02-26,221.100052,221.775055,217.800049,218.700058,214.054245,6709467
2018-02-27,219.337555,220.762558,218.362549,218.812561,214.164337,5233517
2018-02-28,219.750061,220.350052,216.750061,219.600052,214.935104,6862287
2018-03-01,219.600052,220.575058,218.400055,219.375061,214.714874,5447711
2018-03-05,220.200058,220.312561,217.350052,218.212555,213.577103,4998325
2018-03-06,218.437561,218.962555,214.612549,215.212555,210.640823,6302115
2018-03-07,216.337555,218.137558,213.225052,214.012558,209.466324,2434170
2018-03-08,214.837555,215.812546,212.362549,213.900055,209.356201,2693676
2018-03-09,213.750046,215.925049,213.075058,213.787552,209.246078,1340727
2018-03-12,214.725052,219.000061,214.575058,218.025055,213.393570,2329131
2018-03-13,219.375061,224.550049,219.375061,222.450058,217.724564,4273121
2018-03-14,221.250061,222.450058,219.750061,220.387558,215.705872,2773668
2018-03-15,221.587555,226.500061,219.000061,220.050049,215.375549,6590570
2018-03-16,221.250061,222.862549,218.287552,221.812561,217.100632,6445545
2018-03-19,220.162552,222.375061,214.950058,216.487549,211.888718,1981635
2018-03-20,215.175049,221.400055,213.487549,220.200058,215.522369,4032277
2018-03-21,220.875061,222.225052,218.400055,221.437561,216.733597,4191414
2018-03-22,220.350052,221.250061,215.362549,216.337555,211.741928,2518420
2018-03-23,213.037552,215.700058,212.287552,213.487549,208.952469,4385853
2018-03-26,213.450058,214.200058,204.262558,205.500046,201.134628,9372121
2018-03-27,209.212555,210.600052,204.937546,205.537552,201.171341,7119807
2018-03-28,205.500046,212.625046,204.750046,210.862549,206.383209,6926560
2018-04-02,212.625046,218.100052,209.100052,217.237549,212.622803,3271909
2018-04-03,215.475052,215.512558,212.287552,212.925049,208.401886,2150304
2018-04-04,213.750046,214.875046,210.000046,211.200058,206.713562,2179020
2018-04-05,212.250046,215.025055,212.250046,214.687546,210.126938,1406814
2018-04-06,214.500046,214.500046,212.475052,212.962555,208.438599,901137
2018-04-09,213.525055,214.537552,212.437546,213.787552,209.246078,1493212
2018-04-10,210.450058,216.300049,208.312546,214.500046,209.943420,5836911
2018-04-11,216.000061,216.900055,212.887558,214.275055,209.723236,1734232
2018-04-12,214.725052,217.875061,213.825058,215.137558,210.567398,2994943
2018-04-13,217.125061,221.212555,215.137558,220.612549,215.926086,4245718
2018-04-16,216.750061,220.500061,215.587555,217.425049,212.806290,3128073
2018-04-17,216.075058,216.600052,212.475052,213.562546,209.025833,2927023
2018-04-18,216.150055,220.350052,214.875046,219.487549,214.824997,3533337
2018-04-19,219.750061,220.350052,217.237549,219.337555,214.678192,1276126
2018-04-20,221.100052,225.000061,220.425049,223.537552,218.788971,4468674
2018-04-23,224.850052,225.750061,220.350052,223.012558,218.275131,5330245
2018-04-24,220.800049,221.737549,214.612549,215.212555,210.640823,4721712
2018-04-25,215.925049,220.350052,212.362549,215.362549,210.787628,8597555
2018-04-26,206.250046,212.250046,205.500046,211.012558,206.530045,12775064
2018-04-27,207.300049,209.475052,205.762558,207.112549,202.712875,3259713
2018-04-30,207.112549,211.762558,207.075058,209.062546,204.621429,2824384
2018-05-02,209.250046,209.250046,205.762558,206.662552,202.272446,3177469
2018-05-03,206.250046,206.812546,202.162552,203.587555,199.262772,4474720
2018-05-04,204.375046,204.487549,198.037552,202.425049,198.124954,4128061
2018-05-07,202.500046,206.737549,200.400055,206.062546,201.685181,2632939
2018-05-08,206.400055,206.962555,202.500046,204.562546,200.217041,2610590
2018-05-09,204.750046,205.800049,202.200043,202.687546,198.381882,2582910
2018-05-10,203.175049,203.700043,201.300049,202.837555,198.528687,2404423
2018-05-11,203.625046,205.200058,201.225052,204.487549,200.143646,2033426
2018-05-14,203.550049,205.462555,202.500046,204.262558,199.923447,2052360
2018-05-15,204.600052,205.387558,201.112549,203.250046,198.932434,2250808
2018-05-16,203.175049,209.212555,202.500046,206.025055,201.648483,4206945
2018-05-17,206.250046,210.600052,205.762558,208.762558,204.327850,3474857
2018-05-18,207.375046,207.375046,201.037552,201.675049,197.390884,6422122
2018-05-21,201.825043,202.087555,198.075043,198.637543,194.417923,4060193
2018-05-22,198.000046,200.212555,197.325043,198.712555,194.491333,1983366
2018-05-23,199.162552,199.275055,196.950043,197.587555,193.390213,4700594
2018-05-24,198.075043,199.500046,196.462555,198.262543,194.050873,3133893
2018-05-25,198.750046,199.237549,197.737549,198.450043,194.234406,3132507
2018-05-28,196.987549,198.562546,196.987549,197.475052,193.280106,1565526
2018-05-29,196.237549,198.375046,196.237549,197.250046,193.059891,2384298
2018-05-30,197.175049,197.587555,193.912552,195.637543,191.481628,3899725
2018-05-31,196.350052,198.375046,193.500046,196.425049,192.252411,6864714
2018-06-01,197.212555,198.375046,194.287552,195.450043,191.298096,1900026
2018-06-04,196.087555,196.837555,193.537552,195.112549,190.967789,2111660
2018-06-05,195.150055,196.500046,190.500046,191.437546,187.370865,3286021
2018-06-06,192.862549,195.375046,190.125046,194.437546,190.307114,2539759
2018-06-07,193.537552,199.387543,193.537552,198.450043,194.234406,2669745
2018-06-08,198.450043,198.750046,196.875046,198.000046,193.793945,2513066
2018-06-11,198.375046,199.687546,197.437546,198.300049,194.087585,2770565
2018-06-12,200.062546,201.862549,199.162552,199.837555,195.592407,3032981
2018-06-13,201.750046,202.500046,200.137543,201.600052,197.317505,2050452
2018-06-14,200.362549,201.825043,198.487549,199.800049,195.555725,3115571
2018-06-15,201.562546,201.562546,198.750046,200.175049,195.922760,6447247
2018-06-18,201.750046,201.750046,197.925049,199.312546,195.078552,4159384
2018-06-19,199.462555,199.462555,195.075043,195.750046,191.591751,4890073
2018-06-20,195.975052,196.912552,193.762543,194.775055,190.637482,2562606
2018-06-21,195.750046,195.975052,192.825043,193.987549,189.866684,5087200
2018-06-22,194.062546,194.700043,191.250046,193.687546,189.573074,3482735
2018-06-25,193.425049,195.937546,192.000046,193.125046,189.022507,2185938
2018-06-26,193.125046,194.962555,192.112549,193.200043,189.095901,2644830
2018-06-27,194.325043,194.925049,190.650040,192.037552,187.958130,4265284
2018-06-28,192.300049,194.212555,191.775040,192.825043,188.728882,5206349
2018-06-29,194.250046,196.875046,191.250046,196.125046,191.958786,4826376
2018-07-02,195.525055,196.687546,193.575043,195.450043,191.298096,5027806
2018-07-03,196.087555,197.100052,193.912552,196.425049,192.252411,5245484
2018-07-04,196.537552,196.912552,193.575043,196.462555,192.289108,5112424
2018-07-05,196.875046,198.600052,195.112549,198.075043,193.867340,6236409
2018-07-06,197.250046,198.300049,196.125046,197.100052,192.913086,3790296
2018-07-09,197.475052,198.937546,196.612549,198.712555,194.491333,2916333
2018-07-10,199.500046,204.225052,197.775055,202.950043,198.638779,6621114
2018-07-11,204.712555,206.100052,202.050049,204.075058,199.739929,5278261
2018-07-12,204.337555,211.125046,202.387543,209.587555,205.135300,5950139
2018-07-13,209.850052,217.350052,208.687546,210.637558,206.162994,10312564
2018-07-16,209.437546,215.250046,209.137558,212.325058,207.814651,6271895
2018-07-17,212.250046,216.712555,211.312546,212.925049,208.401886,7235784
2018-07-18,214.500046,215.475052,212.737549,213.600052,209.062561,3062957
2018-07-19,214.500046,216.262558,211.200058,214.350052,209.796631,3717195
2018-07-20,215.625046,217.950058,210.375046,212.250046,207.741257,6983196
2018-07-23,211.875046,211.875046,197.512543,207.337555,202.933090,11791321
2018-07-24,208.650055,208.875046,201.900055,204.712555,200.363861,4612138
2018-07-25,206.250046,207.525055,204.450058,206.025055,201.648483,3314753
2018-07-26,205.050049,206.325058,202.237549,203.550049,199.226059,5777446
2018-07-27,204.000046,206.625046,204.000046,205.875046,201.501663,2414776
2018-07-30,205.350052,205.500046,202.125046,204.862549,200.510681,3636461
2018-07-31,205.125046,207.937546,203.400055,207.300049,202.896393,3718088
2018-08-01,207.000046,208.875046,205.275055,208.012558,203.593765,2109786
2018-08-02,207.750046,210.600052,205.950058,209.325058,204.878403,4005008
2018-08-03,210.337555,210.337555,207.825058,208.500046,204.070908,2181420
2018-08-06,209.250046,209.775055,206.437546,207.787552,203.373520,2270031
2018-08-07,206.700058,209.625046,206.700058,208.087555,203.667160,2296216
2018-08-08,209.587555,209.587555,205.800049,208.875046,204.437912,1910576
2018-08-09,208.575058,210.262558,206.662552,209.025055,204.584763,3194260
2018-08-10,209.925049,209.925049,207.375046,209.137558,204.694885,1799090
2018-08-13,208.500046,213.337555,208.125046,211.387558,206.897064,3240569
2018-08-14,213.750046,215.250046,210.750046,213.787552,209.246078,2620958
2018-08-16,213.750046,213.750046,208.537552,209.587555,205.135300,3007639
2018-08-17,209.550049,210.750046,208.087555,210.037552,205.575745,3638623
2018-08-20,210.600052,214.800049,210.000046,213.787552,209.246078,2145947
2018-08-21,213.637558,220.875061,213.000046,216.712555,212.108948,8094809
2018-08-23,217.500061,219.825058,216.300049,217.312561,212.696228,3638980
2018-08-24,216.525055,221.137558,215.175049,219.112549,214.457977,5633515
2018-08-27,219.000061,222.975052,218.287552,221.887558,217.174011,3405695
2018-08-28,222.562561,223.500061,220.575058,221.700058,216.990494,2025599
2018-08-29,222.412552,223.162552,219.825058,222.562561,217.834702,2142731
2018-08-30,223.125061,225.000061,220.500061,224.212555,219.449631,4533881
2018-08-31,225.000061,229.875061,224.625061,225.937561,221.138000,9043659
2018-09-03,245.250061,245.250061,229.725052,231.262558,226.349854,34312884
2018-09-04,232.837555,236.250061,231.975052,235.012558,230.020203,10914306
2018-09-05,235.912552,240.000061,235.875061,239.137558,234.057587,15435738
