Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,520.000000,521.825012,515.900024,517.275024,455.878815,218678
2018-01-02,518.599976,521.700012,511.475006,514.750000,453.653503,361240
2018-01-03,517.500000,517.500000,509.000000,509.549988,449.070648,317868
2018-01-04,511.000000,511.000000,504.799988,507.649994,447.396210,639568
2018-01-05,507.649994,513.000000,503.125000,506.049988,445.986084,562278
2018-01-08,507.500000,519.400024,507.500000,517.825012,456.363495,307888
2018-01-09,520.000000,522.250000,514.625000,520.650024,458.853271,524162
2018-01-10,524.950012,527.775024,517.299988,525.799988,463.391876,1408606
2018-01-11,526.500000,541.650024,526.500000,537.799988,473.967651,2630738
2018-01-12,544.500000,544.500000,534.775024,539.200012,475.201416,569642
2018-01-15,539.250000,546.025024,532.750000,540.200012,476.082733,445496
2018-01-16,540.000000,567.200012,540.000000,561.450012,494.810577,1370618
2018-01-17,559.000000,580.000000,559.000000,576.125000,507.743713,1629628
2018-01-18,574.500000,582.224976,566.174988,576.375000,507.964050,661634
2018-01-19,574.450012,574.450012,568.000000,571.625000,503.777924,358516
2018-01-22,570.849976,577.500000,565.049988,575.150024,506.884552,590314
2018-01-23,575.599976,593.500000,575.599976,587.599976,517.856750,2065536
2018-01-24,588.900024,610.000000,583.500000,592.575012,522.241394,1062012
2018-01-25,592.200012,595.750000,580.400024,585.400024,515.917908,1045706
2018-01-29,582.500000,598.099976,582.500000,590.750000,520.632935,438606
2018-01-30,590.250000,591.525024,580.900024,584.849976,515.433228,1380754
2018-01-31,580.000000,583.000000,571.525024,575.325012,507.038635,364852
2018-02-01,575.000000,579.000000,560.000000,572.250000,504.328735,1344164
2018-02-02,570.000000,581.224976,565.025024,570.849976,503.094849,923090
2018-02-05,569.000000,577.500000,567.500000,569.150024,501.596588,525996
2018-02-06,554.500000,563.950012,549.349976,554.224976,488.443085,437174
2018-02-07,556.049988,562.500000,551.950012,554.375000,488.575317,469586
2018-02-08,560.150024,572.500000,558.525024,567.275024,499.944275,432672
2018-02-09,562.450012,562.450012,553.599976,555.900024,489.919281,271824
2018-02-12,556.000000,560.000000,549.375000,551.900024,486.394135,725500
2018-02-14,552.000000,558.700012,545.849976,549.025024,483.860321,384416
2018-02-15,550.049988,564.849976,550.049988,557.075012,490.954865,565998
2018-02-16,560.500000,570.000000,558.025024,562.424988,495.669830,1126770
2018-02-19,562.599976,567.500000,560.000000,565.000000,497.939270,541164
2018-02-20,566.000000,573.950012,560.500000,567.349976,500.010193,245978
2018-02-21,573.000000,575.825012,570.200012,574.349976,506.179443,290196
2018-02-22,574.450012,582.000000,570.049988,580.250000,511.379181,286646
2018-02-23,582.500000,583.000000,573.599976,577.825012,509.242004,243264
2018-02-26,578.500000,578.500000,568.075012,570.525024,502.808594,217834
2018-02-27,571.049988,576.400024,562.924988,574.150024,506.003265,694922
2018-02-28,574.025024,594.599976,571.174988,587.125000,517.438171,801820
2018-03-01,586.724976,586.724976,578.200012,580.125000,511.268982,180300
2018-03-05,580.000000,585.049988,572.025024,576.549988,508.118347,1528590
2018-03-06,583.625000,583.625000,564.924988,573.424988,505.364288,234724
2018-03-07,575.650024,580.000000,569.099976,571.400024,503.579529,303404
2018-03-08,572.000000,582.500000,572.000000,578.349976,509.704590,415288
2018-03-09,580.099976,583.000000,578.250000,581.700012,512.657043,215634
2018-03-12,585.150024,595.924988,585.150024,592.924988,522.549805,747762
2018-03-13,588.099976,597.750000,587.500000,590.275024,520.214355,178396
2018-03-14,589.500000,594.500000,584.724976,590.099976,520.060120,129786
2018-03-15,590.000000,593.950012,586.125000,591.075012,520.919312,918832
2018-03-16,592.400024,592.500000,584.500000,586.250000,516.667053,110724
2018-03-19,582.349976,590.000000,571.900024,573.575012,505.496460,554528
2018-03-20,573.575012,585.000000,573.575012,581.049988,512.084167,1385078
2018-03-21,581.549988,588.299988,581.549988,584.299988,514.948486,176810
2018-03-22,583.450012,588.025024,576.799988,579.400024,510.630005,502590
2018-03-23,572.500000,586.849976,570.000000,583.724976,514.441711,683020
2018-03-26,583.500000,583.500000,571.950012,577.150024,508.647095,392600
2018-03-27,572.500000,585.000000,572.500000,576.400024,507.986206,219940
2018-03-28,576.500000,576.500000,564.500000,567.200012,499.878021,191466
2018-04-02,567.750000,574.474976,561.000000,568.750000,501.244171,145624
2018-04-03,568.400024,572.500000,564.799988,570.025024,502.367859,111372
2018-04-04,570.250000,572.500000,560.000000,562.275024,495.537689,348580
2018-04-05,567.025024,575.200012,564.974976,572.500000,504.549011,114620
2018-04-06,570.000000,572.849976,561.825012,564.650024,497.630798,177714
2018-04-09,564.950012,564.950012,553.400024,555.474976,489.544708,334702
2018-04-10,563.500000,563.500000,552.775024,557.075012,490.954865,443396
2018-04-11,559.000000,565.875000,558.849976,561.950012,495.251221,680392
2018-04-12,566.450012,586.000000,564.150024,581.125000,512.150330,565760
2018-04-13,587.250000,592.000000,575.099976,584.500000,515.124695,589618
2018-04-16,549.650024,570.000000,549.500000,566.400024,499.173096,1063122
2018-04-17,565.974976,565.974976,557.674988,562.500000,495.735992,315068
2018-04-18,562.000000,567.000000,556.849976,562.724976,495.934235,316444
2018-04-19,562.000000,569.500000,562.000000,566.349976,499.128937,239364
