Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,1344.900024,1346.250000,1321.425049,1327.324951,1188.258789,72202
2018-01-02,1321.474976,1338.724976,1311.349976,1316.875000,1178.903687,45568
2018-01-03,1317.000000,1332.025024,1315.074951,1317.599976,1179.552612,40080
2018-01-04,1330.000000,1330.000000,1320.199951,1324.900024,1186.087524,29218
2018-01-05,1325.500000,1347.000000,1325.500000,1342.224976,1201.597534,98284
2018-01-08,1347.500000,1360.675049,1340.724976,1353.875000,1212.026978,56746
2018-01-09,1355.000000,1361.650024,1339.449951,1354.224976,1212.340210,83554
2018-01-10,1356.000000,1408.000000,1348.724976,1403.550049,1256.497192,196244
2018-01-11,1403.599976,1410.000000,1390.949951,1394.199951,1248.126831,140630
2018-01-12,1406.500000,1406.500000,1372.000000,1386.449951,1241.188843,171892
2018-01-15,1395.000000,1401.525024,1368.074951,1373.599976,1229.685181,64996
2018-01-16,1374.099976,1430.000000,1374.099976,1425.425049,1276.080566,277772
2018-01-17,1428.550049,1462.500000,1428.500000,1444.724976,1293.358521,305872
2018-01-18,1447.500000,1462.500000,1433.300049,1455.050049,1302.601563,105898
2018-01-19,1460.000000,1489.500000,1451.525024,1477.375000,1322.587769,109434
2018-01-22,1478.000000,1565.000000,1462.000000,1556.574951,1396.798828,443890
2018-01-23,1557.500000,1568.875000,1546.300049,1551.550049,1392.289673,614352
2018-01-24,1550.000000,1627.400024,1540.000000,1587.300049,1424.369995,762348
2018-01-25,1590.000000,1590.500000,1540.000000,1558.925049,1398.907593,174444
2018-01-29,1559.025024,1612.000000,1559.000000,1597.550049,1433.567749,159372
2018-01-30,1559.500000,1599.625000,1559.500000,1576.849976,1414.992798,88726
2018-01-31,1565.500000,1573.550049,1550.500000,1555.875000,1396.170532,301576
2018-02-01,1560.000000,1594.500000,1545.775024,1569.449951,1408.352173,127464
2018-02-02,1557.500000,1595.000000,1552.824951,1574.574951,1412.951172,510204
2018-02-05,1555.500000,1592.949951,1539.175049,1553.250000,1393.815308,462518
2018-02-06,1515.000000,1538.925049,1492.900024,1497.675049,1343.944702,1039270
2018-02-07,1507.500000,1522.000000,1475.000000,1477.675049,1325.997437,251898
2018-02-08,1485.500000,1513.375000,1478.599976,1483.125000,1330.887817,2542808
2018-02-09,1480.000000,1495.875000,1450.000000,1486.150024,1333.602417,118202
2018-02-12,1504.000000,1509.000000,1478.000000,1483.949951,1331.628540,2393374
2018-02-14,1482.500000,1487.000000,1447.125000,1455.224976,1305.851929,111846
2018-02-15,1464.500000,1471.250000,1453.300049,1462.875000,1312.716553,101492
2018-02-16,1462.500000,1499.500000,1462.000000,1468.599976,1317.853882,608620
2018-02-19,1470.000000,1476.224976,1449.199951,1462.275024,1312.178345,167344
2018-02-20,1465.000000,1491.724976,1464.550049,1472.525024,1321.376221,82030
