Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,235.050064,239.887558,232.050064,238.312561,232.491913,232883
2018-01-02,236.250061,242.812561,236.025055,239.175064,233.333359,273486
2018-01-03,240.000061,240.000061,231.412552,232.650055,226.967712,266310
2018-01-04,232.462555,234.300064,230.625061,233.625061,227.918915,220961
2018-01-05,235.500061,235.500061,230.850052,232.312561,226.638474,248015
2018-01-08,232.500061,234.675064,232.050064,233.287552,227.589630,208447
2018-01-09,234.375061,240.000061,229.912552,238.200058,232.382172,343825
2018-01-10,238.500061,245.250061,236.400055,244.537567,238.564896,362986
2018-01-11,243.675064,244.387558,239.437561,240.787567,234.906494,204635
2018-01-12,240.787567,242.512558,238.012558,239.062561,233.223587,226310
2018-01-15,239.100052,243.112564,235.050064,237.337555,231.540726,168382
2018-01-16,236.250061,251.062561,236.250061,248.925064,242.845230,546787
2018-01-17,249.112564,249.750061,243.750061,244.312561,238.345367,271046
2018-01-18,243.000061,246.225067,241.462555,244.537567,238.564896,278342
2018-01-19,245.400055,247.725067,240.750061,246.337555,240.320892,303897
2018-01-22,239.625061,246.150055,238.275055,240.600067,234.723557,976063
2018-01-23,240.600067,242.062561,235.462555,236.325058,230.552963,363739
2018-01-24,237.375061,249.750061,233.250061,235.312561,229.565170,644969
2018-01-25,236.925064,237.975052,231.750061,233.962555,228.248169,434621
2018-01-29,234.412552,237.187561,231.787552,233.962555,228.248169,352731
2018-01-30,232.875061,234.300064,228.750061,230.775055,225.138519,192242
2018-01-31,230.250061,231.712555,226.162552,228.487564,223.633713,282030
2018-02-01,230.250061,231.675064,225.075058,225.937561,221.137848,153339
2018-02-02,225.937561,226.800049,221.587555,225.375061,220.587311,191710
2018-02-05,223.500061,229.087555,221.587555,223.912552,219.155869,208135
2018-02-06,220.837555,222.000061,217.687561,221.175049,216.476501,227467
2018-02-07,233.587555,233.587555,216.150055,217.087555,212.475861,729467
2018-02-08,218.250061,220.762558,215.812546,217.200058,212.585968,2089063
2018-02-09,216.375061,216.712555,213.075058,213.750046,209.209229,4402638
2018-02-12,216.750061,218.062561,214.837555,215.925049,211.338028,952211
2018-02-14,218.700058,222.525055,217.500061,219.750061,215.081802,172975
2018-02-15,220.500061,221.325058,218.025055,218.662552,214.017395,95570
2018-02-16,220.800049,221.737549,217.387558,218.025055,213.393433,723015
2018-02-19,219.450058,220.912552,216.487549,217.537552,212.916321,352562
2018-02-20,216.412552,219.637558,216.412552,218.512558,213.870590,291583
2018-02-21,218.812561,221.137558,217.912552,219.187561,214.531250,2377919
2018-02-22,219.225052,220.537552,218.175049,219.300049,214.641342,96251
2018-02-23,219.975052,221.775055,219.225052,220.612549,215.925980,224926
2018-02-26,221.250061,221.587555,217.950058,218.925049,214.274307,157701
2018-02-27,219.075058,220.800049,218.250061,219.300049,214.641342,533829
2018-02-28,217.500061,219.900055,216.225052,219.600052,214.934998,2276028
2018-03-01,219.750061,220.725052,217.912552,219.000061,214.347717,418015
2018-03-05,219.075058,220.237549,217.237549,217.912552,213.283325,670079
2018-03-06,218.437561,218.887558,214.125046,214.612549,210.053436,2588400
2018-03-07,214.687546,218.137558,213.000046,213.900055,209.356049,94627
2018-03-08,213.900055,215.737549,212.625046,213.750046,209.209229,4699645
2018-03-09,213.750046,215.850052,213.075058,213.900055,209.356049,56101
2018-03-12,217.425049,218.962555,214.837555,218.062561,213.430145,79853
2018-03-13,220.125061,224.212555,219.900055,221.662552,216.953674,252262
2018-03-14,221.325058,222.225052,219.675049,220.012558,215.338715,126069
2018-03-15,221.250061,226.500061,218.925049,219.937561,215.265320,306163
2018-03-16,222.000061,222.825058,218.325058,221.812561,217.100494,100154
2018-03-19,221.812561,222.075058,214.912552,216.037552,211.448181,179746
2018-03-20,214.800049,221.137558,213.750046,220.312561,215.632355,129723
2018-03-21,219.000061,222.712555,219.000061,221.662552,216.953674,116935
2018-03-22,221.662552,221.662552,216.150055,216.937561,212.329041,119445
2018-03-23,214.500046,215.925049,212.850052,213.900055,209.356049,124446
2018-03-26,213.900055,214.237549,204.412552,205.425049,201.061111,469881
2018-03-27,209.250046,210.637558,204.075058,204.412552,200.070114,4293126
2018-03-28,205.087555,213.000046,204.750046,211.087555,206.603317,208281
2018-04-02,211.087555,217.837555,209.400055,217.312561,212.696075,161657
2018-04-03,216.000061,216.000061,212.250046,212.925049,208.401779,83678
2018-04-04,213.112549,221.250061,210.000046,211.200058,206.713440,148898
2018-04-05,211.950058,214.500046,211.950058,214.012558,209.466187,70083
2018-04-06,215.962555,215.962555,212.400055,213.075058,208.548615,51298
2018-04-09,212.962555,223.500061,212.625046,213.450058,208.915649,59011
2018-04-10,209.100052,215.662552,209.025055,214.200058,209.649704,246389
2018-04-11,214.500046,216.750061,213.075058,214.500046,209.943329,85131
2018-04-12,215.962555,225.000061,214.050049,215.100052,210.530579,92871
2018-04-13,215.700058,220.800049,215.250046,220.012558,215.338715,112574
2018-04-16,217.500061,220.500061,214.537552,217.462555,212.842880,109621
2018-04-17,217.575058,217.575058,213.000046,214.125046,209.576294,112573
2018-04-18,214.687546,220.500061,214.687546,219.525055,214.861572,146269
2018-04-19,220.500061,220.500061,217.500061,218.700058,214.054123,59159
2018-04-20,219.600052,224.775055,219.562561,223.762558,219.009064,300933
2018-04-23,225.000061,225.075058,220.950058,222.637558,217.907944,163817
2018-04-24,222.600052,222.600052,214.537552,215.287552,210.714081,409243
2018-04-25,216.750061,220.462555,212.550049,215.400055,210.824203,396905
2018-04-26,207.750046,212.175049,205.575058,211.087555,206.603317,707618
2018-04-27,208.500046,209.362549,205.950058,206.512558,202.125504,1007979
2018-04-30,208.500046,211.762558,207.375046,209.062546,204.621323,163027
2018-05-02,209.062546,209.062546,205.987549,206.625046,202.235611,116847
2018-05-03,207.000046,207.000046,202.425049,202.612549,198.308334,679351
2018-05-04,205.050049,205.050049,198.150055,202.612549,198.308334,234441
2018-05-07,201.000046,206.437546,201.000046,205.612549,201.244614,95661
2018-05-08,206.250046,207.000046,202.575043,204.225052,199.886597,91255
2018-05-09,202.875046,205.762558,202.537552,202.875046,198.565277,124194
2018-05-10,202.950043,203.737549,201.337555,202.350052,198.051422,81319
2018-05-11,202.350052,205.050049,201.525055,203.925049,199.592972,60443
2018-05-14,204.000046,205.350052,202.425049,203.625046,199.299332,158307
2018-05-15,204.825058,205.237549,201.150055,202.800049,198.491852,74826
2018-05-16,205.462555,208.500046,202.500046,205.725052,201.354706,135514
2018-05-17,206.550049,209.962555,205.950058,208.087555,203.667053,123718
2018-05-18,207.300049,207.300049,201.187546,202.087555,197.794510,138441
2018-05-21,201.750046,202.500046,198.187546,198.675049,194.454498,123585
2018-05-22,198.000046,199.950043,197.137543,198.787552,194.564621,143309
2018-05-23,199.500046,199.575043,197.062546,197.437546,193.243271,71367
2018-05-24,197.550049,199.350052,196.575043,198.150055,193.940659,99577
2018-05-25,198.262543,199.125046,197.925049,198.712555,194.491211,62379
2018-05-28,198.262543,198.562546,196.987549,197.512543,193.316696,67625
2018-05-29,196.875046,198.412552,196.837555,197.212555,193.023056,69290
2018-05-30,197.250046,197.437546,193.987549,195.562546,191.408112,105003
2018-05-31,195.637543,198.300049,193.875046,196.425049,192.252304,58006
2018-06-01,198.000046,198.375046,194.437546,195.337555,191.187881,61903
2018-06-04,198.712555,198.712555,193.537552,195.000046,190.857559,82570
2018-06-05,197.250046,197.250046,190.575043,191.550049,187.480865,102777
2018-06-06,192.637543,195.262543,190.125046,194.550049,190.417145,65162
2018-06-07,194.212555,199.500046,194.212555,198.412552,194.197571,76275
2018-06-08,196.200043,198.712555,196.200043,197.850052,193.647018,52473
2018-06-11,200.250046,200.250046,197.250046,198.187546,193.977341,82307
2018-06-12,199.650055,201.975052,198.975052,199.762543,195.518890,87618
2018-06-13,202.500046,202.500046,200.325043,201.712555,197.427475,73137
2018-06-14,201.750046,201.750046,198.750046,200.062546,195.812531,173713
2018-06-15,202.500046,204.000046,198.787552,200.137543,195.885925,351342
2018-06-18,201.525055,202.425049,198.037552,199.200043,194.968353,63901
2018-06-19,199.275055,199.275055,195.412552,196.237549,192.068787,77329
2018-06-20,196.237549,196.650055,193.800049,194.850052,190.710754,69546
2018-06-21,197.100052,197.100052,192.975052,194.250046,190.123474,683417
2018-06-22,192.037552,194.475052,191.550049,193.462555,189.352753,248126
2018-06-25,194.175049,195.937546,192.187546,193.087555,188.985703,60139
2018-06-26,193.125046,195.000046,191.587540,192.937546,188.838882,135245
2018-06-27,194.925049,194.925049,190.500046,191.887543,187.811172,1657591
2018-06-28,192.000046,194.137543,191.925049,192.750046,188.655350,2538871
2018-06-29,194.550049,196.762543,191.437546,196.050049,191.885269,614661
2018-07-02,200.475052,200.475052,193.650055,195.712555,191.554932,63191
2018-07-03,194.362549,197.175049,194.100052,196.312546,192.142166,131223
2018-07-04,196.987549,197.850052,193.875046,197.062546,192.876251,178879
2018-07-05,196.500046,198.975052,195.375046,198.750046,194.527908,721190
2018-07-06,196.687546,198.750046,196.125046,197.250046,193.059769,104979
2018-07-09,197.250046,199.162552,196.800049,198.825043,194.601288,45254
2018-07-10,201.000046,205.350052,198.000046,203.325043,199.005707,146007
2018-07-11,204.750046,206.250046,202.087555,204.637558,200.290329,392530
2018-07-12,205.462555,211.050049,202.537552,209.625046,205.171875,177929
2018-07-13,209.587555,217.237549,208.987549,210.525055,206.052780,549238
2018-07-16,209.250046,215.100052,208.500046,212.325058,207.814529,339569
2018-07-17,212.250046,216.562561,211.500046,213.112549,208.585297,294250
2018-07-18,215.175049,215.587555,212.775055,213.075058,208.548615,1380148
2018-07-19,214.500046,216.600052,211.237549,213.937546,209.392761,181701
2018-07-20,214.875046,217.762558,210.787552,212.287552,207.777817,320694
2018-07-23,216.000061,216.000061,197.925049,207.037552,202.639359,562377
2018-07-24,209.550049,209.550049,201.975052,205.012558,200.657379,884429
2018-07-25,205.087555,207.450058,204.750046,205.987549,201.611633,110926
2018-07-26,206.850052,206.850052,202.912552,204.412552,200.070114,337114
2018-07-27,204.562546,206.400055,204.225052,205.875046,201.501541,101334
2018-07-30,205.837555,205.837555,201.975052,205.087555,200.730774,628357
2018-07-31,205.125046,208.012558,203.512543,207.600052,203.189896,485741
2018-08-01,208.425049,208.500046,205.350052,207.712555,203.300018,131478
2018-08-02,208.387558,210.075058,205.912552,209.287552,204.841522,385270
2018-08-03,209.475052,210.412552,207.862549,208.612549,204.180893,296721
2018-08-06,208.875046,211.500046,206.400055,207.525055,203.116501,241442
2018-08-07,207.525055,209.250046,206.737549,207.975052,203.556946,292083
2018-08-08,208.500046,209.250046,205.762558,208.687546,204.254272,384631
2018-08-09,207.675049,210.450058,206.700058,209.175049,204.731445,441591
2018-08-10,209.250046,209.700058,207.112549,209.287552,204.841522,364053
2018-08-13,210.750046,213.412552,207.075058,212.025055,207.520905,480725
2018-08-14,213.000046,215.100052,211.350052,213.300049,208.768814,205577
2018-08-16,214.387558,214.387558,208.500046,209.887558,205.428802,609335
2018-08-17,211.725052,211.725052,208.500046,209.700058,205.245270,129534
2018-08-20,210.000046,214.725052,210.000046,213.225052,208.695404,172493
2018-08-21,215.962555,220.800049,213.450058,216.375061,211.778473,372070
2018-08-23,216.750061,219.675049,216.337555,217.125061,212.512558,448085
2018-08-24,218.175049,221.100052,215.250046,219.225052,214.567963,1174210
2018-08-27,219.675049,223.050049,218.062561,222.375061,217.651031,1084722
2018-08-28,224.250061,224.250061,220.762558,221.925049,217.210571,267735
2018-08-29,222.750061,223.125061,220.012558,222.712555,217.981354,435295
2018-08-30,223.500061,224.700058,220.687561,224.137558,219.376083,336914
2018-08-31,225.000061,229.875061,224.775055,226.237549,221.431473,352289
2018-09-03,246.000061,246.000061,230.400055,231.862564,226.936996,1997492
2018-09-04,232.500061,236.100052,232.125061,235.162552,230.166885,688065
2018-09-05,236.250061,239.775055,236.212555,238.537552,233.470184,619497
2018-09-06,239.250061,241.387558,238.537552,240.337555,235.231934,415915
2018-09-07,241.462555,246.000061,239.250061,243.037567,237.874603,1914979
2018-09-10,243.375061,245.962555,242.250061,243.675064,238.498566,444314
2018-09-11,245.962555,245.962555,241.800064,242.512558,237.360748,198387
2018-09-12,243.000061,247.500061,243.000061,246.487564,241.251312,295303
2018-09-14,247.275055,250.237564,243.150055,247.612564,242.352386,267598
2018-09-17,248.250061,251.925064,246.000061,246.862564,241.618332,335063
2018-09-18,246.750061,250.500061,243.825058,249.375061,244.077469,673791
2018-09-19,251.175064,251.250061,245.400055,249.562561,244.260986,199275
2018-09-21,249.487564,254.287567,245.812561,253.012558,247.637695,1061330
2018-09-24,249.375061,253.500061,248.212555,249.450058,244.150864,575498
2018-09-25,249.750061,250.425064,245.550064,247.125061,241.875259,1053966
2018-09-26,246.412567,246.412567,238.500061,239.925064,234.828201,790875
2018-09-27,240.750061,242.737564,238.275055,240.450058,235.342041,877366
2018-09-28,239.962555,244.912567,236.625061,243.150055,237.984680,646911
2018-10-01,242.962555,249.187561,242.175064,248.137558,242.866241,262706
2018-10-03,247.612564,248.137558,242.100067,245.962555,240.737473,343182
2018-10-04,243.750061,247.987564,241.200058,244.275055,239.085800,799037
2018-10-05,244.500061,245.662567,240.450058,243.975067,238.792191,199042
2018-10-08,241.125061,242.362564,234.900055,238.762558,233.690399,342477
2018-10-09,238.500061,242.100067,233.850052,240.150055,235.048447,1570880
2018-10-10,241.312561,241.312561,233.212555,237.637558,232.589325,1051371
2018-10-11,231.825058,236.287552,228.825058,234.787552,229.799835,399093
2018-10-12,234.975052,249.787567,232.425064,237.000061,231.965332,406410
2018-10-15,237.225052,249.750061,235.800064,240.300064,235.195236,444373
2018-10-16,243.712555,243.712555,237.187561,240.112564,235.011734,759654
2018-10-17,243.600067,246.600067,237.750061,243.000061,237.837891,633645
2018-10-19,243.750061,243.750061,238.237564,242.287567,237.140533,126913
2018-10-22,248.250061,248.250061,237.000061,241.462555,236.333038,246110
