Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,34059.98828125,36443.98046875,33703.37109375,35965.01953125,35965.01953125,382500
2018-02-01,36048.98828125,36256.828125,33482.80859375,34184.0390625,34184.0390625,342600
2018-03-01,34141.21875,34278.62890625,32483.83984375,32968.6796875,32968.6796875,266400
2018-04-01,33030.87109375,35213.30078125,32972.55859375,35160.359375,35160.359375,227700
2018-05-01,35328.91015625,35993.53125,34302.890625,35322.37890625,35322.37890625,239400
2018-06-01,35373.98046875,35877.41015625,34784.6796875,35423.48046875,35423.48046875,321000
2018-07-01,35545.21875,37644.58984375,35106.5703125,37606.578125,37606.578125,273300
2018-08-01,37643.87109375,38989.6484375,37128.98828125,38645.0703125,38645.0703125,263300
2018-09-01,38915.91015625,38934.3515625,35985.62890625,36227.140625,36227.140625,305800
2018-10-01,36274.25,36616.640625,33291.578125,34442.05078125,34442.05078125,441200
2018-11-01,34650.62890625,36389.21875,34303.37890625,36194.30078125,36194.30078125,399800
2018-12-01,36396.69140625,36554.98828125,34426.2890625,36068.328125,36068.328125,121837500
2019-01-01,36198.12890625,36701.03125,35375.51171875,36256.69140625,36256.69140625,133470600
2019-02-01,36311.73828125,37172.1796875,35287.16015625,35867.44140625,35867.44140625,60134300
2019-03-01,36018.48828125,38748.5390625,35926.94140625,38672.91015625,38672.91015625,318000
2019-04-01,38858.87890625,39487.44921875,38460.25,39031.55078125,39031.55078125,312900
2019-05-01,39036.51171875,40124.9609375,36956.1015625,39714.19921875,39714.19921875,396100
2019-06-01,39806.859375,40312.0703125,38870.9609375,39394.640625,39394.640625,311500
2019-07-01,39543.73046875,40032.41015625,37128.26171875,37481.12109375,37481.12109375,445000
2019-08-01,37387.1796875,37807.55078125,36102.3515625,37332.7890625,37332.7890625,558800
2019-09-01,37181.76171875,39441.12109375,35987.80078125,38667.328125,38667.328125,565500
2019-10-01,38813.48046875,40392.21875,37415.828125,40129.05078125,40129.05078125,859000
2019-11-01,40196.0703125,41163.7890625,40014.23046875,40793.80859375,40793.80859375,711300
2019-12-01,41072.94140625,41809.9609375,40135.37109375,41253.73828125,41253.73828125,538200
2020-01-01,41340.26953125,42273.87109375,40476.55078125,40723.48828125,40723.48828125,204300
2020-02-01,39701.01953125,41709.30078125,38219.96875,38297.2890625,38297.2890625,201400
2020-03-01,38910.94921875,39083.171875,25638.900390625,29468.490234375,29468.490234375,702000
2020-04-01,29505.330078125,33887.25,27500.7890625,33717.62109375,33717.62109375,346600
2020-05-01,32748.140625,32845.48046875,29968.44921875,32424.099609375,32424.099609375,544100
2020-06-01,32906.05078125,35706.55078125,32348.099609375,34915.80078125,34915.80078125,541900
2020-07-01,35009.58984375,38617.03125,34927.19921875,37606.890625,37606.890625,442900
2020-08-01,37595.73046875,40010.171875,36911.23046875,38628.2890625,38628.2890625,381900
2020-09-01,38754.0,39359.51171875,36495.98046875,38067.9296875,38067.9296875,309800
2020-10-01,38410.19921875,41048.05078125,38410.19921875,39614.0703125,39614.0703125,323000
2020-11-01,39880.37890625,44825.37109375,39334.921875,44149.71875,44149.71875,407000
2020-12-01,44435.828125,47896.96875,44118.1015625,47751.328125,47751.328125,390400
2021-01-01,47785.28125,50184.01171875,46160.4609375,46285.76953125,46285.76953125,424300
2021-02-01,46617.94921875,52516.76171875,46433.6484375,49099.98828125,49099.98828125,439900
2021-03-01,49747.7109375,51821.83984375,48236.3515625,49509.1484375,49509.1484375,270000
2021-04-01,49868.53125,50375.76953125,47204.5,48782.359375,48782.359375,249700
2021-05-01,48356.01171875,52013.21875,48028.0703125,51937.44140625,51937.44140625,267400
2021-06-01,52067.51171875,53126.73046875,51450.578125,52482.7109375,52482.7109375,260100
2021-07-01,52638.5,53290.80859375,51802.73046875,52586.83984375,52586.83984375,210600
2021-08-01,52901.28125,57625.26171875,52804.078125,57552.390625,57552.390625,191500
2021-09-01,57763.53125,60412.3203125,57263.8984375,59126.359375,59126.359375,255700
2021-10-01,58889.76953125,62245.4296875,58551.140625,59306.9296875,59306.9296875,250800
2021-11-01,59577.48046875,61036.55859375,56382.9296875,57064.87109375,57064.87109375,162000
2021-12-01,57365.8515625,59203.37109375,55132.6796875,58253.8203125,58253.8203125,177400
2022-01-01,58310.08984375,61475.1484375,56409.62890625,58014.171875,58014.171875,175100
