Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,34059.98828125,34188.8515625,33703.37109375,34153.8515625,34153.8515625,52300
2018-01-08,34216.328125,34638.421875,34216.328125,34592.390625,34592.390625,49100
2018-01-15,34687.2109375,35542.171875,34687.2109375,35511.578125,35511.578125,154100
2018-01-22,35613.96875,36268.19140625,35544.6796875,36050.44140625,36050.44140625,81000
2018-01-29,36106.359375,36443.98046875,35006.41015625,35066.75,35066.75,89200
2018-02-05,34718.8515625,34874.171875,33482.80859375,34005.76171875,34005.76171875,110400
2018-02-12,34203.33984375,34535.078125,33957.328125,34010.76171875,34010.76171875,67600
2018-02-19,34053.94921875,34167.6015625,33554.37109375,34142.1484375,34142.1484375,88300
2018-02-26,34225.71875,34610.7890625,34015.7890625,34046.94140625,34046.94140625,55700
2018-03-05,34034.28125,34060.12890625,32991.140625,33307.140625,33307.140625,63100
2018-03-12,33468.16015625,34077.3203125,33119.921875,33176.0,33176.0,65800
2018-03-19,33268.96875,33354.9296875,32483.83984375,32596.5390625,32596.5390625,58800
2018-03-26,32536.439453125,33371.0390625,32515.169921875,32968.6796875,32968.6796875,56100
2018-04-02,33030.87109375,33697.51171875,32972.55859375,33626.96875,33626.96875,50200
2018-04-09,33653.609375,34313.140625,33578.91015625,34192.6484375,34192.6484375,75200
2018-04-16,33944.73046875,34591.80859375,33899.33984375,34415.578125,34415.578125,43500
2018-04-23,34493.69140625,35065.37109375,34259.26953125,34969.69921875,34969.69921875,51900
2018-04-30,35021.19921875,35357.1484375,34847.609375,34915.37890625,34915.37890625,31100
2018-05-07,34983.58984375,35596.1484375,34977.73828125,35535.7890625,35535.7890625,53500
2018-05-14,35555.828125,35993.53125,34821.62109375,34848.30078125,34848.30078125,52400
2018-05-21,34873.16015625,35017.9296875,34302.890625,34924.87109375,34924.87109375,55900
2018-05-28,35074.3203125,35438.21875,34735.109375,35227.26171875,35227.26171875,65300
2018-06-04,35503.23828125,35628.48828125,34784.6796875,35443.671875,35443.671875,66500
2018-06-11,35472.58984375,35877.41015625,35419.6796875,35622.140625,35622.140625,52900
2018-06-18,35698.4296875,35741.26171875,35249.05859375,35689.6015625,35689.6015625,104300
2018-06-25,35783.75,35806.96875,34937.1484375,35423.48046875,35423.48046875,85400
2018-07-02,35545.21875,35799.7109375,35106.5703125,35657.859375,35657.859375,68300
2018-07-09,35835.1015625,36740.0703125,35779.71875,36541.62890625,36541.62890625,50800
2018-07-16,36658.7109375,36747.87109375,36261.78125,36496.37109375,36496.37109375,62900
2018-07-23,36501.05078125,37368.62109375,36491.828125,37336.8515625,37336.8515625,63200
2018-07-30,37491.390625,37711.87109375,37128.98828125,37556.16015625,37556.16015625,73700
2018-08-06,37714.69921875,38076.23046875,37586.87890625,37869.23046875,37869.23046875,68600
2018-08-13,37693.19140625,38022.3203125,37559.26171875,37947.87890625,37947.87890625,45700
2018-08-20,38075.0703125,38487.62890625,38050.69140625,38251.80078125,38251.80078125,42500
2018-08-27,38472.03125,38989.6484375,38416.73046875,38645.0703125,38645.0703125,60900
2018-09-03,38915.91015625,38934.3515625,37774.421875,38389.8203125,38389.8203125,67600
2018-09-10,38348.390625,38354.51953125,37342.0,38090.640625,38090.640625,58200
2018-09-17,38027.80859375,38027.80859375,35993.640625,36841.6015625,36841.6015625,73800
2018-09-24,36924.71875,36945.5,35985.62890625,36227.140625,36227.140625,106200
2018-10-01,36274.25,36616.640625,34202.21875,34376.98828125,34376.98828125,89800
2018-10-08,34412.359375,34858.3515625,33723.53125,34733.578125,34733.578125,137100
2018-10-15,34971.828125,35605.4296875,34140.3203125,34315.62890625,34315.62890625,57200
