Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,123.324997,124.500000,122.724998,123.574997,116.471581,204488
2018-01-02,123.750000,124.050003,121.300003,121.750000,114.751472,231084
2018-01-03,121.525002,123.000000,121.375000,121.750000,114.751472,275838
2018-01-04,123.849998,124.974998,122.750000,124.500000,117.343407,382538
2018-01-05,125.000000,126.275002,125.000000,125.300003,118.097420,316566
2018-01-08,127.474998,128.725006,126.500000,126.675003,119.393379,502852
2018-01-09,126.300003,127.500000,125.000000,125.275002,118.073853,201690
2018-01-10,124.000000,126.300003,124.000000,125.224998,118.026726,338532
2018-01-11,125.000000,126.050003,123.699997,124.275002,117.131340,249910
2018-01-12,124.500000,126.500000,123.750000,124.675003,117.508347,354700
2018-01-15,125.050003,125.625000,124.000000,124.324997,117.178459,246292
2018-01-16,123.650002,124.800003,121.300003,121.775002,114.775047,296000
2018-01-17,120.500000,122.949997,115.925003,122.400002,115.364113,724828
2018-01-18,122.500000,122.974998,117.900002,118.900002,112.065300,420916
2018-01-19,119.000000,120.500000,117.050003,120.050003,113.149200,222880
2018-01-22,119.000000,122.000000,118.675003,121.050003,114.091728,259390
2018-01-23,121.000000,125.000000,120.050003,120.724998,113.785400,283064
2018-01-24,119.550003,121.250000,118.675003,119.050003,112.206688,279336
2018-01-25,118.199997,120.199997,117.000000,117.324997,110.580841,283634
2018-01-29,116.750000,118.324997,115.000000,115.250000,108.625114,310238
2018-01-30,114.150002,115.025002,111.050003,112.375000,105.915382,530818
2018-01-31,111.500000,114.750000,111.050003,112.925003,106.433777,487570
2018-02-01,114.250000,118.000000,113.025002,114.599998,108.012482,863124
2018-02-02,113.550003,114.324997,108.500000,109.675003,103.370583,514110
2018-02-05,108.500000,108.500000,100.449997,103.375000,97.432724,897766
2018-02-06,99.500000,101.900002,88.000000,100.449997,94.675858,837002
2018-02-07,104.000000,105.449997,101.375000,101.949997,96.089638,343322
2018-02-08,102.500000,105.224998,102.050003,104.250000,98.257423,329328
2018-02-09,100.500000,106.625000,100.500000,105.550003,99.482712,397356
2018-02-12,107.500000,108.625000,105.675003,108.074997,101.862564,330832
2018-02-14,110.000000,111.500000,104.250000,104.699997,98.681557,656352
2018-02-15,106.974998,106.974998,103.300003,104.074997,98.092476,196334
2018-02-16,104.000000,104.750000,101.250000,101.949997,96.089638,225048
2018-02-19,102.500000,102.500000,97.275002,99.699997,93.968979,349034
2018-02-20,99.500000,100.000000,97.449997,98.250000,92.602318,351970
2018-02-21,99.000000,100.000000,98.275002,98.775002,93.097145,275870
2018-02-22,98.875000,98.875000,95.750000,96.449997,90.905785,453512
2018-02-23,96.599998,101.250000,96.599998,100.875000,95.076431,784962
2018-02-26,101.625000,102.000000,99.750000,100.750000,94.958618,344180
2018-02-27,101.500000,101.500000,98.849998,99.349998,93.639099,269762
2018-02-28,99.050003,99.099998,97.625000,98.224998,92.578758,314662
2018-03-01,98.000000,99.224998,97.599998,97.949997,92.319565,276498
2018-03-05,99.000000,99.000000,95.074997,95.775002,90.269592,380452
2018-03-06,96.925003,97.199997,94.074997,94.525002,89.091446,193568
2018-03-07,94.500000,95.425003,92.324997,93.599998,88.219620,321762
2018-03-08,95.000000,95.000000,92.250000,92.824997,87.489166,359066
2018-03-09,93.500000,93.550003,90.699997,91.050003,85.816200,295632
2018-03-12,91.775002,92.724998,90.849998,92.375000,87.065033,598096
2018-03-13,93.000000,98.800003,92.875000,98.125000,92.484512,774178
2018-03-14,99.000000,102.900002,98.849998,100.599998,94.817245,1027738
2018-03-15,100.650002,100.650002,98.400002,98.974998,93.541359,290438
2018-03-16,98.550003,101.750000,98.125000,100.150002,94.651848,721880
2018-03-19,102.500000,102.800003,99.224998,99.750000,94.273804,604938
2018-03-20,99.000000,99.675003,97.000000,97.250000,91.911049,405050
2018-03-21,98.250000,99.449997,97.500000,98.074997,92.690758,315440
2018-03-22,98.500000,99.275002,96.974998,98.199997,92.808899,317482
2018-03-23,97.349998,97.349998,93.500000,95.500000,90.257126,954658
2018-03-26,95.525002,96.449997,94.300003,95.199997,89.973587,480208
2018-03-27,95.824997,97.500000,95.824997,96.925003,91.603905,295030
2018-03-28,97.050003,97.425003,95.000000,95.175003,89.949974,303206
2018-04-02,96.250000,101.000000,96.250000,99.449997,93.990273,394340
2018-04-03,104.400002,107.125000,103.449997,105.324997,99.542732,1723292
2018-04-04,105.949997,106.000000,101.099998,101.525002,95.951370,572316
2018-04-05,103.800003,104.175003,102.724998,103.474998,97.794296,231154
2018-04-06,103.500000,104.849998,102.699997,103.724998,98.030586,255350
2018-04-09,104.949997,105.449997,104.000000,104.949997,99.188324,322220
2018-04-10,107.224998,107.250000,105.099998,106.199997,100.369705,417368
2018-04-11,106.900002,106.900002,104.425003,105.775002,99.968040,179900
2018-04-12,105.050003,105.824997,103.000000,104.875000,99.117447,126150
2018-04-13,106.449997,106.449997,104.800003,105.125000,99.353722,233292
2018-04-16,105.000000,105.875000,104.074997,105.599998,99.802643,266024
2018-04-17,106.500000,108.074997,105.599998,107.099998,101.220299,413908
2018-04-18,107.449997,108.050003,105.050003,105.525002,99.731773,361182
2018-04-19,106.474998,106.474998,105.300003,105.775002,99.968040,166202
2018-04-20,107.199997,107.199997,103.500000,104.400002,98.668526,219620
2018-04-23,104.400002,104.500000,102.300003,102.775002,97.132736,478448
2018-04-24,102.175003,104.650002,102.175003,103.224998,97.558029,428300
2018-04-25,103.900002,109.250000,103.050003,105.949997,100.133423,772564
2018-04-26,106.500000,107.849998,103.550003,104.699997,98.952049,206962
2018-04-27,104.250000,105.800003,103.599998,104.900002,99.141075,161158
2018-04-30,106.849998,106.849998,103.400002,104.599998,98.857544,528902
2018-05-02,105.000000,108.500000,104.349998,105.400002,99.613625,516235
2018-05-03,105.400002,106.000000,102.900002,103.599998,97.912445,182362
2018-05-04,103.650002,104.949997,103.000000,103.849998,98.148720,144194
2018-05-07,104.000000,105.000000,102.900002,103.550003,97.865189,112886
2018-05-08,103.000000,105.000000,103.000000,104.500000,98.763039,178974
2018-05-09,102.500000,104.400002,102.500000,103.599998,97.912445,78931
2018-05-10,103.000000,104.099998,100.550003,101.300003,95.738708,140518
2018-05-11,102.199997,102.199997,98.500000,99.650002,94.179298,188911
2018-05-14,99.650002,100.000000,96.000000,98.000000,92.619881,194261
2018-05-15,97.400002,102.250000,97.300003,98.349998,92.950661,250484
2018-05-16,97.099998,99.050003,96.849998,98.050003,92.667145,97902
2018-05-17,97.599998,99.150002,97.500000,98.099998,92.714394,146183
2018-05-18,98.300003,98.650002,95.099998,95.650002,90.398903,138283
2018-05-21,95.500000,95.650002,92.150002,93.150002,88.036140,677769
2018-05-22,93.000000,94.250000,91.000000,93.050003,87.941635,157634
2018-05-23,92.000000,94.800003,91.849998,92.050003,86.996536,118083
