Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,172.500000,173.399994,169.149994,169.750000,166.098236,690303
2018-01-02,170.100006,170.750000,165.500000,166.449997,162.869217,1218571
2018-01-03,168.100006,169.399994,166.399994,166.800003,163.211700,783963
2018-01-04,167.500000,179.699997,165.649994,176.750000,172.947647,2208953
2018-01-05,180.899994,181.000000,175.399994,176.050003,172.262711,1429969
2018-01-08,176.500000,178.199997,175.100006,175.600006,171.822388,568935
2018-01-09,175.649994,177.899994,174.149994,174.800003,171.039597,1099063
2018-01-10,175.000000,175.050003,170.000000,170.800003,167.125641,810328
2018-01-11,170.899994,173.800003,169.649994,172.250000,168.544449,547316
2018-01-12,172.300003,174.300003,171.250000,173.800003,170.061111,728108
2018-01-15,174.500000,175.800003,172.149994,172.500000,168.789078,426605
2018-01-16,172.500000,172.899994,165.000000,165.550003,161.988586,1105680
2018-01-17,165.550003,176.350006,162.750000,175.199997,171.430984,2200238
2018-01-18,184.500000,184.500000,168.850006,170.600006,166.929947,2382227
2018-01-19,170.199997,177.750000,169.449997,176.449997,172.654099,1669332
2018-01-22,175.600006,177.100006,172.350006,175.800003,172.018082,793309
2018-01-23,176.300003,187.699997,175.550003,185.899994,181.900803,2531636
2018-01-24,185.500000,196.250000,182.100006,194.550003,190.364716,4917433
2018-01-25,197.600006,197.600006,180.000000,180.800003,176.910522,3382118
2018-01-29,182.000000,182.699997,173.000000,173.949997,170.207870,1394368
2018-01-30,172.550003,175.949997,171.600006,172.699997,168.984772,1147684
2018-01-31,172.649994,175.050003,168.800003,171.250000,167.565964,919296
2018-02-01,173.350006,174.550003,165.899994,167.050003,163.456314,1719213
2018-02-02,165.750000,168.699997,160.000000,161.649994,158.172485,1494211
2018-02-05,160.000000,166.000000,156.899994,163.399994,159.884827,1184850
2018-02-06,152.350006,164.500000,151.000000,160.449997,156.998291,1958015
2018-02-07,164.000000,164.949997,156.000000,156.949997,153.573593,1501410
2018-02-08,156.949997,161.399994,156.500000,159.300003,155.873047,933947
2018-02-09,156.000000,158.149994,155.500000,156.800003,153.426819,706101
2018-02-12,157.100006,163.800003,157.100006,161.649994,158.172485,1106375
2018-02-14,160.000000,160.000000,144.699997,145.800003,142.663467,5284239
2018-02-15,137.000000,139.699997,125.550003,128.350006,125.588860,17210918
2018-02-16,125.050003,128.399994,120.599998,125.650002,122.946938,11728033
2018-02-19,122.699997,123.400002,113.599998,116.400002,113.895935,9895137
